Step,Time,Datetime,a,e,i,RAAN,aop,ta,Eclipse_status_Earth,Eclipse_status_Moon
234,790383219.1843287,2025-01-17 10:52:29.999928+00:00,42234.41824092301,0.0012124844026390224,0.9224296888078635,5.257194228324248,27.57260037986653,208.77020438677292,0,0
235,790384219.1843287,2025-01-17 11:09:09.999928+00:00,42234.45608682246,0.0012147931563732813,0.9224373967883472,5.257976075073053,27.30858154233391,213.19237719496184,0,0
236,790385219.1843287,2025-01-17 11:25:49.999928+00:00,42234.515715300826,0.0012170491887236777,0.9224460021750744,5.259009571580237,27.04359294730804,217.61567234076807,0,0
237,790386219.1843287,2025-01-17 11:42:29.999927+00:00,42234.59538973425,0.00121928264037834,0.922454869035668,5.260294292488354,26.778230988711723,222.03954195754895,0,0
238,790387219.1843287,2025-01-17 11:59:09.999927+00:00,42234.69300483095,0.001221525976410704,0.9224633777589422,5.261824260558616,26.513488763964368,226.4630444430451,0,0
239,790388219.1843287,2025-01-17 12:15:49.999927+00:00,42234.80614584611,0.0012238116728042776,0.9224709374378824,5.263588248494081,26.250755832751153,230.88484410940222,0,0
240,790389219.1843287,2025-01-17 12:32:29.999926+00:00,42234.93215117213,0.0012261699735048117,0.9224769971454261,5.265570175639623,25.991794185577486,235.303234550236,0,0
241,790390219.1843287,2025-01-17 12:49:09.999926+00:00,42235.068176727524,0.0012286268312084925,0.9224810559590261,5.267749586833131,25.73869219950966,239.71618396203556,0,0
242,790391219.1843287,2025-01-17 13:05:49.999926+00:00,42235.21126068469,0.0012312021314121568,0.922482671609622,5.270102200247715,25.493799527350383,244.12139948849872,0,0
243,790392219.1843287,2025-01-17 13:22:29.999925+00:00,42235.35838720969,0.0012339082806571851,0.9224814676620026,5.272600510832303,25.25964688437893,248.51640663843182,0,0
244,790393219.1843287,2025-01-17 13:39:09.999925+00:00,42235.50654802766,0.0012367492174156804,0.9224771391679304,5.275214435924267,25.038855478785965,252.8986390455924,0,0
245,790394219.1843287,2025-01-17 13:55:49.999925+00:00,42235.652800773874,0.001239719879028996,0.9224694567494937,5.277911989711206,24.834041299762713,257.2655333706214,0,0
246,790395219.1843287,2025-01-17 14:12:29.999925+00:00,42235.79432323747,0.0012428061321862025,0.9224582691106127,5.280659973458585,24.647719585006573,261.6146240368826,0,0
247,790396219.1843287,2025-01-17 14:29:09.999924+00:00,42235.92846275056,0.0012459851493440352,0.9224435039810572,5.283424668784617,24.482214524152482,265.94363275664386,0,0
248,790397219.1843287,2025-01-17 14:45:49.999924+00:00,42236.052780119615,0.001249226190928573,0.9224251675392285,5.28617252173323,24.339578648049784,270.2505484098896,0,0
249,790398219.1843287,2025-01-17 15:02:29.999923+00:00,42236.16508763462,0.0012524917345384714,0.9224033423663064,5.288870805983504,24.221525476538112,274.53369371448684,0,0
250,790399219.1843287,2025-01-17 15:19:09.999923+00:00,42236.26348082714,0.0012557388786623765,0.922378184013211,5.291488254220646,24.129377942812834,278.79177618006236,0,0
251,790400219.1843287,2025-01-17 15:35:49.999923+00:00,42236.34636377514,0.0012589209401399624,0.9223499162788728,5.293995647505874,24.06403399453531,283.02392195487056,0,0
252,790401219.1843287,2025-01-17 15:52:29.999923+00:00,42236.41246787676,0.0012619891616896535,0.9223188253138221,5.296366353380401,24.025949687216084,287.229692258449,0,0
253,790402219.1843287,2025-01-17 16:09:09.999922+00:00,42236.46086412712,0.0012648944478275588,0.9222852526810875,5.298576804460879,24.015139129092876,291.40908304797523,0,0
254,790403219.1843287,2025-01-17 16:25:49.999922+00:00,42236.49096904025,0.0012675890536010233,0.9222495875232605,5.300606910388819,24.031189860669677,295.56250934102263,0,0
255,790404219.1843287,2025-01-17 16:42:29.999922+00:00,42236.50254445429,0.001270028159746225,0.9222122579869542,5.30244039720557,24.073291690836875,299.69077617732177,0,0
256,790405219.1843287,2025-01-17 16:59:09.999921+00:00,42236.49569154494,0.0012721712790867987,0.9221737220772985,5.304065069497484,24.14027666487532,303.79503854734673,0,0
257,790406219.1843287,2025-01-17 17:15:49.999921+00:00,42236.4708394484,0.0012739834512339075,0.9221344581081812,5.305472992007048,24.23066768631181,307.87675276744574,0,0
258,790407219.1843287,2025-01-17 17:32:29.999921+00:00,42236.428728960214,0.001275436195069151,0.9220949549331586,5.306660588793173,24.34273332061605,311.93762177373674,0,0
259,790408219.1843287,2025-01-17 17:49:09.999920+00:00,42236.3703918271,0.001276508200414526,0.922055702131599,5.307628659442304,24.474546431502414,315.9795366827438,0,0
260,790409219.1843287,2025-01-17 18:05:49.999920+00:00,42236.297126189915,0.0012771857512932211,0.9220171803229787,5.308382313252555,24.62404449705066,320.00451676883483,0,0
261,790410219.1843287,2025-01-17 18:22:29.999920+00:00,42236.21046876165,0.0012774628829469261,0.9219798517920837,5.308930823711599,24.789089687135686,324.0146497728244,0,0
262,790411219.1843287,2025-01-17 18:39:09.999919+00:00,42236.112164337705,0.0012773412832076255,0.9219441515734151,5.309287406945356,24.96752702584347,328.01203421255286,0,0
263,790412219.1843287,2025-01-17 18:55:49.999919+00:00,42236.004133236325,0.0012768299559018132,0.9219104791659141,5.3094689290961545,25.1572391925858,331.99872513494773,0,0
264,790413219.1843287,2025-01-17 19:12:29.999919+00:00,42235.888437254594,0.0012759446697673013,0.9218791910062687,5.309495548774325,25.35619672285606,335.97668454067053,0,0
265,790414219.1843287,2025-01-17 19:29:09.999918+00:00,42235.767244702416,0.0012747072209952422,0.9218505938296093,5.309390301799986,25.562502550757685,339.9477375302327,0,0
