Step,Time,Datetime,X,Y,Z,Vx,Vy,Vz,Eclipse_status_Earth,Eclipse_status_Moon
150,793662669.1852885,2025-02-24 09:49:59.999985+00:00,-20686.58202751465,-36742.92638149394,41.459999688848825,2.6799665517421354,-1.5068957327701187,-0.006657692541947298,0,0
151,793663169.1852885,2025-02-24 09:58:19.999984+00:00,-19333.147560516732,-37471.789419654204,38.103966357631585,2.7331722306385102,-1.4082325230495145,-0.006764970950968535,0,0
152,793663669.1852885,2025-02-24 10:06:39.999984+00:00,-17954.014810862674,-38150.84591316459,34.696510642105935,2.7827482236725003,-1.3076915811794423,-0.006863358897585488,0,0
153,793664169.1852885,2025-02-24 10:14:59.999984+00:00,-16551.01540909664,-38779.19024713033,31.24211158145583,2.8286281889622673,-1.2054063186127908,-0.0069527230943163525,0,0
154,793664669.1852885,2025-02-24 10:23:19.999984+00:00,-15126.012936294052,-39355.984107821714,27.745311926888856,2.8707506808400844,-1.1015124989574776,-0.007032942009405143,0,0
155,793665169.1852885,2025-02-24 10:31:39.999984+00:00,-13680.900454624585,-39880.45761407612,24.21071222170786,2.9090592340953676,-0.9961480587412056,-0.007103906032626361,0,0
156,793665669.1852885,2025-02-24 10:39:59.999984+00:00,-12217.597997419447,-40351.91035830128,20.642964802182345,2.943502441693917,-0.889452925089746,-0.007165517626249857,0,0
157,793666169.1852885,2025-02-24 10:48:19.999984+00:00,-10738.050022034959,-40769.712355594704,17.046767726685516,2.974034025854376,-0.7815688305532128,-0.007217691460984388,0,0
158,793666669.1852885,2025-02-24 10:56:39.999984+00:00,-9244.222828861863,-41133.30489961313,13.426858640650035,3.000612902371018,-0.6726391253198585,-0.007260354536732285,0,0
159,793667169.1852885,2025-02-24 11:04:59.999984+00:00,-7738.101949883204,-41442.20132394649,9.788008584976094,3.0232032380803453,-0.5628085870617436,-0.007293446288000953,0,0
160,793667669.1852885,2025-02-24 11:13:19.999983+00:00,-6221.689510232699,-41695.98766787444,6.135015755599264,3.041774501377592,-0.45222322866118336,-0.007316918673829696,0,0
161,793668169.1852885,2025-02-24 11:21:39.999983+00:00,-4697.001566250278,-41894.32324550906,2.4726992219932993,3.0563015056981104,-0.34103010407114714,-0.007330736252102554,0,0
162,793668669.1852885,2025-02-24 11:29:59.999983+00:00,-3166.065423571731,-42036.94111745465,-1.1941073875552717,3.0667644458877015,-0.2293771125667576,-0.0073348762381296295,0,0
163,793669169.1852885,2025-02-24 11:38:19.999983+00:00,-1630.9169388250175,-42123.64846424531,-4.860562226007971,3.0731489273953154,-0.11741280164869249,-0.0073293285473906835,0,0
164,793669669.1852885,2025-02-24 11:46:39.999983+00:00,-93.59780853671646,-42154.32686095224,-8.521821585027507,3.075445988231101,-0.005286168862608354,-0.007314095822345799,0,0
165,793670169.1852885,2025-02-24 11:54:59.999983+00:00,1443.847151121838,-42128.93245248528,-12.173046261835196,3.073652113642568,0.10685353719832093,-0.0072891934432287595,0,0
166,793670669.1852885,2025-02-24 12:03:19.999983+00:00,2979.3727300980563,-42047.49602924762,-15.80940792744522,3.0677692434716013,0.218857016438064,-0.007254649522749546,0,0
167,793671169.1852885,2025-02-24 12:11:39.999983+00:00,4510.936052064462,-41910.12300293805,-19.426095488214084,3.0578047721652535,0.3305751170776841,-0.0072105048846432315,0,0
168,793671669.1852885,2025-02-24 12:19:59.999983+00:00,6036.499300190185,-41716.99328243138,-23.018321432615164,3.0437715414235518,0.44185903547687105,-0.0071568130260137005,0,0
169,793672169.1852885,2025-02-24 12:28:19.999982+00:00,7554.032437394097,-41468.361049804946,-26.581328155125227,3.0256878254780846,0.5525605156819426,-0.0070936400634322196,0,0
170,793672669.1852885,2025-02-24 12:36:39.999982+00:00,9061.51591739562,-41164.554436717066,-30.110394249092913,3.003577309005735,0.6625320484242426,-0.007021064662763126,0,0
171,793673169.1852885,2025-02-24 12:44:59.999982+00:00,10556.943382884117,-40805.975101481294,-33.600840760448484,2.97746905769269,0.7716270692923488,-0.00693917795270196,0,0
172,793673669.1852885,2025-02-24 12:53:19.999982+00:00,12038.324347138036,-40393.09770731873,-37.048037394110345,2.947397481474678,0.8797001558014383,-0.006848083422025442,0,0
173,793674169.1852885,2025-02-24 13:01:39.999982+00:00,13503.686855440674,-39926.46930240898,-40.44740866494719,2.91340229049031,0.9866072230835692,-0.006747896800567933,0,0
174,793674669.1852885,2025-02-24 13:09:59.999982+00:00,14951.080122660638,-39406.708602498074,-43.794439985166164,2.8755284437953237,1.092205717923519,-0.00663874592395558,0,0
175,793675169.1852885,2025-02-24 13:18:19.999982+00:00,16378.57714339166,-38834.50517695927,-47.08468368001738,2.833826090896522,1.1963548108661868,-0.006520770582147355,0,0
176,793675669.1852885,2025-02-24 13:26:39.999982+00:00,17784.2772710786,-38210.61853933892,-50.31376492373452,2.788350506175142,1.2989155861234234,-0.006394122351851744,0,0
177,793676169.1852885,2025-02-24 13:34:59.999982+00:00,19166.308762594093,-37535.877143555415,-53.47738758767103,2.7391620162803196,1.3997512290104974,-0.006258964412909008,0,0
178,793676669.1852885,2025-02-24 13:43:19.999982+00:00,20522.831284773263,-36811.177287053106,-56.571339992641796,2.6863259205841716,1.4987272106452478,-0.006115471348751716,0,0
179,793677169.1852885,2025-02-24 13:51:39.999982+00:00,21852.0383794625,-36037.48192234601,-59.59150055754265,2.629912404800791,1.5957114696463053,-0.005963828931080659,0,0
180,793677669.1852885,2025-02-24 13:59:59.999981+00:00,23152.15988369201,-35215.81937851681,-62.533843336395165,2.569996447882095,1.6905745905705836,-0.005804233888919231,0,0
181,793678169.1852885,2025-02-24 14:08:19.999981+00:00,24421.464301640994,-34347.281994365694,-65.39444343605228,2.5066577223139688,1.7831899788345482,-0.0056368936622368014,0,0
182,793678669.1852885,2025-02-24 14:16:39.999981+00:00,25658.261125128654,-33433.02466502985,-68.16948230690303,2.439980487946475,1.8734340318685503,-0.00546202614036037,0,0
183,793679169.1852885,2025-02-24 14:24:59.999981+00:00,26860.90309943357,-32474.26330401889,-70.85525289903134,2.3700534795020225,1.9611863062587604,-0.005279859385423784,0,0
184,793679669.1852885,2025-02-24 14:33:19.999981+00:00,28027.7884313185,-31472.27322273238,-73.44816467641664,2.2969697879152826,2.0463296806369478,-0.005090631341134663,0,0
185,793680169.1852885,2025-02-24 14:41:39.999981+00:00,29157.362936216912,-30428.38742964442,-75.9447484819116,2.2208267356682843,2.1287505140844893,-0.004894589527170879,0,0
186,793680669.1852885,2025-02-24 14:49:59.999981+00:00,30248.122121621695,-29343.994851455027,-78.34166124589653,2.1417257462934844,2.2083387998235797,-0.0046919907195505355,0,0
187,793681169.1852885,2025-02-24 14:58:19.999981+00:00,31298.613203805067,-28220.538478620154,-80.63569053168986,2.0597722082266765,2.2849883139756,-0.004483100617351784,0,0
188,793681669.1852885,2025-02-24 15:06:39.999981+00:00,32307.437055091963,-27059.51343778017,-82.82375891099038,1.9750753332003321,2.3585967591739876,-0.0042681934961910795,0,0
189,793682169.1852885,2025-02-24 15:14:59.999980+00:00,33273.25007900646,-25862.464993711164,-84.90292816283944,1.887748009376388,2.4290659028267156,-0.004047551848900443,0,0
190,793682669.1852885,2025-02-24 15:23:19.999980+00:00,34194.76601071247,-24630.98648352374,-86.8704032898192,1.7979066494255154,2.4963017098316067,-0.0038214660138756185,0,0
191,793683169.1852885,2025-02-24 15:31:39.999980+00:00,35070.75764027521,-23366.71718593039,-88.72353634544658,1.705671033767579,2.560214469556166,-0.003590233791597458,0,0
192,793683669.1852885,2025-02-24 15:39:59.999980+00:00,35900.05845637937,-22071.3401284944,-90.4598300669816,1.6111641491952675,2.6207189169023843,-0.003354160049858151,0,0
193,793684169.1852885,2025-02-24 15:48:19.999980+00:00,36681.56420825234,-20746.579835860834,-92.07694130814085,1.5145120231097344,2.6777343472860284,-0.0031135563182518276,0,0
194,793684669.1852885,2025-02-24 15:56:39.999980+00:00,37414.234383657255,-19394.20002205299,-93.57268426649398,1.4158435536035456,2.7311847253692703,-0.0028687403725153947,0,0
195,793685169.1852885,2025-02-24 16:04:59.999980+00:00,38097.0936009394,-18016.001229996047,-94.94503350061989,1.3152903356322465,2.780998787395079,-0.002620035809330005,0,0
196,793685669.1852885,2025-02-24 16:13:19.999980+00:00,38729.23291323195,-16613.81842150275,-96.19212673241013,1.2129864835214497,2.827110136981618,-0.0023677716122161778,0,0
197,793686169.1852885,2025-02-24 16:21:39.999980+00:00,39309.8110230515,-15189.518521024613,-97.31226743022921,1.1090684500614885,2.8694573342448764,-0.0021122817091761663,0,0
198,793686669.1852885,2025-02-24 16:29:59.999979+00:00,39838.055405641244,-13744.997916535254,-98.30392716897236,1.003674842446374,2.907983978127966,-0.0018539045227555823,0,0
199,793687169.1852885,2025-02-24 16:38:19.999979+00:00,40313.26333954897,-12282.179920970833,-99.16574776340218,0.8969462353180407,2.9426387818258326,-0.0015929825132125115,0,0
200,793687669.1852885,2025-02-24 16:46:39.999979+00:00,40734.802843058606,-10803.012197705475,-99.89654317149262,0.7890249811806549,2.9733756412046186,-0.0013298617154963153,0,0
201,793688169.1852885,2025-02-24 16:54:59.999979+00:00,41102.11351522723,-9309.464153587376,-100.4953011648634,0.6800550184530889,3.0001536961254764,-0.0010648912707500525,0,0
202,793688669.1852885,2025-02-24 17:03:19.999979+00:00,41414.707280414266,-7803.524303103675,-100.96118476374706,0.5701816774305525,3.0229373845933125,-0.00079842295305995,0,0
203,793689169.1852885,2025-02-24 17:11:39.999979+00:00,41672.16903532567,-6287.1976072792795,-101.29353343429456,0.45955148442878396,3.0416964896616645,-0.0005308106921826517,0,0
204,793689669.1852885,2025-02-24 17:19:59.999979+00:00,41874.15719773323,-4762.502790946527,-101.49186404639235,0.3483119643861866,3.0564061790356964,-0.00026241009298617066,0,0
205,793690169.1852885,2025-02-24 17:28:19.999979+00:00,42020.40415616706,-3231.4696420488895,-101.5558715905321,0.2366114422008096,3.067047037326101,6.42204765641301e-06,0,0
206,793690669.1852885,2025-02-24 17:36:39.999979+00:00,42110.71662001821,-1696.1362966627999,-101.48542965264481,0.12459884308015334,3.0736050909175012,0.00027532822578029586,0,0
207,793691169.1852885,2025-02-24 17:44:59.999979+00:00,42144.9758696274,-158.54651343721957,-101.28059064618051,0.012423492182417423,3.076071825425742,0.0005439507163098071,0,0
208,793691669.1852885,2025-02-24 17:53:19.999979+00:00,42123.13790607535,1379.253058839346,-100.94158580108437,-0.09976508617199326,3.074444195729217,0.0008119320593697246,0,0
209,793692169.1852885,2025-02-24 18:01:39.999978+00:00,42045.23350052947,2915.2156168299193,-100.46882490968727,-0.21181736944010882,3.0687246285700907,0.001078915546194069,0,0
210,793692669.1852885,2025-02-24 18:09:59.999978+00:00,41911.36814314088,4447.296937684341,-99.86289582989433,-0.3235840376692369,3.0589210177319126,0.0013445457039050516,0,0
211,793693169.1852885,2025-02-24 18:18:19.999978+00:00,41721.72189162438,5973.4581098108,-99.12456374641663,-0.4349161739061217,3.045046711810684,0.0016084687784418906,0,0
212,793693669.1852885,2025-02-24 18:26:39.999978+00:00,41476.54911979226,7491.668255686774,-98.25477019114953,-0.5456654639269982,3.0271204946068795,0.0018703332149275808,0,0
213,793694169.1852885,2025-02-24 18:34:59.999978+00:00,41176.17816644981,8999.907243028892,-97.25463182415477,-0.6556843950149852,3.0051665581762865,0.002129790134771277,0,0
214,793694669.1852885,2025-02-24 18:43:19.999978+00:00,40821.010885196934,10496.16838066273,-96.12543897705169,-0.764826453513507,2.9792144685877164,0.002386493808814614,0,0
215,793695169.1852885,2025-02-24 18:51:39.999978+00:00,40411.52209581503,11978.461095460067,-94.86865396096626,-0.8729463208870629,2.949299124445718,0.00264010212584198,0,0
216,793695669.1852885,2025-02-24 18:59:59.999978+00:00,39948.25893805213,13444.813586742739,-93.48590914152336,-0.9799000680236614,2.9154607082463304,0.002890277055787349,0,0
217,793696169.1852885,2025-02-24 19:08:19.999978+00:00,39431.840128751086,14893.275454588615,-91.97900478369802,-1.0855453475165804,2.8777446306436496,0.003136685106983704,0,0
218,793696669.1852885,2025-02-24 19:16:39.999977+00:00,38862.95512339602,16321.920298516567,-90.34990666966478,-1.18974158366683,2.8362014677145404,0.003378997776815293,0,0
219,793697169.1852885,2025-02-24 19:24:59.999977+00:00,38242.36318328053,17728.848283073286,-88.60074349310094,-1.2923501599517162,2.790886891318192,0.0036168919951477894,0,0
220,793697669.1852885,2025-02-24 19:33:19.999977+00:00,37570.89234962727,19112.188666895447,-86.73380403370733,-1.3932346037092826,2.7418615926563783,0.0038500505599269887,0,0
221,793698169.1852885,2025-02-24 19:41:39.999977+00:00,36849.4383261126,20470.10229187592,-84.75153411601173,-1.4922607677930708,2.689191199149224,0.004078162564352676,0,0
222,793698669.1852885,2025-02-24 19:49:59.999977+00:00,36078.96327137156,21800.7840291223,-82.65653335681192,-1.5892970089566354,2.6329461847500153,0.004300923815050935,0,0
223,793699169.1852885,2025-02-24 19:58:19.999977+00:00,35260.494503177244,23102.465178459934,-80.45155170590006,-1.6842143627325168,2.5732017738310846,0.00451803724068518,0,0
224,793699669.1852885,2025-02-24 20:06:39.999977+00:00,34395.123116105024,24373.41581829971,-78.13948578498514,-1.7768867145759317,2.5100378387810487,0.004729213290463722,0,0
225,793700169.1852885,2025-02-24 20:14:59.999977+00:00,33484.00251460558,25611.947102763053,-75.72337502999713,-1.8671909670492697,2.4435387914617,0.00493417032201951,0,0
226,793700669.1852885,2025-02-24 20:23:19.999977+00:00,32528.346863520965,26816.41350303262,-73.20639764221406,-1.9550072028295642,2.3737934686806037,0.00513263497815599,0,0
227,793701169.1852885,2025-02-24 20:31:39.999977+00:00,31529.429458185412,27985.214989977143,-70.5918663539016,-2.040218843327441,2.300895011842947,0.005324342551971564,0,0
228,793701669.1852885,2025-02-24 20:39:59.999977+00:00,30488.581016356587,29116.799155182438,-67.88322401439375,-2.1227128027126128,2.2249407409534223,0.00550903733989405,0,0
229,793702169.1852885,2025-02-24 20:48:19.999976+00:00,29407.18789432393,30209.663267607768,-65.08403900277291,-2.2023796371477777,2.1460320231458847,0.005686472982175717,0,0
230,793702669.1852885,2025-02-24 20:56:39.999976+00:00,28286.69022963789,31262.35626317725,-62.198000473527166,-2.2791136890397867,2.0642741359252135,0.005856412790418941,0,0
231,793703169.1852885,2025-02-24 21:04:59.999976+00:00,27128.580012997732,32273.48066470989,-59.228913441773074,-2.3528132261241503,1.9797761253122022,0.006018630061722197,0,0
232,793703669.1852885,2025-02-24 21:13:19.999976+00:00,25934.39909192571,33241.694429688694,-56.18069371483206,-2.4233805752063513,1.8926506590884327,0.006172908379056092,0,0
233,793704169.1852885,2025-02-24 21:21:39.999976+00:00,24705.737108941717,34165.71272346939,-53.05736267713884,-2.4907222503910096,1.8030138753439147,0.006319041897499261,0,0
234,793704669.1852885,2025-02-24 21:29:59.999976+00:00,23444.229377035164,35044.30961563191,-49.86304193564023,-2.5547490756376914,1.7109852265358136,0.006456835615984337,0,0
235,793705169.1852885,2025-02-24 21:38:19.999976+00:00,22151.55469530937,35876.31969728342,-46.6019478330125,-2.6153763014900604,1.616687319271838,0.00658610563422475,0,0
236,793705669.1852885,2025-02-24 21:46:39.999976+00:00,20829.433107748493,36660.63961722964,-43.27838583618477,-2.672523715833123,1.5202457500368047,0.006706679394513844,0,0
237,793706169.1852885,2025-02-24 21:54:59.999976+00:00,19479.623608127542,37396.2295350416,-39.89674480780518,-2.7261157485415093,1.4217889370855539,0.006818395908108685,0,0
238,793706669.1852885,2025-02-24 22:03:19.999975+00:00,18103.921794152473,38082.11448915784,-36.46149116842496,-2.7760815698900565,1.3214479487297315,0.00692110596593201,0,0
239,793707169.1852885,2025-02-24 22:11:39.999975+00:00,16704.157473979663,38717.38567827652,-32.977162957303555,-2.822355182606389,1.2193563282500042,0.0070146723333468835,0,0
240,793707669.1852885,2025-02-24 22:19:59.999975+00:00,15282.192228322063,39301.20165440906,-29.448363799855322,-2.864875507453741,1.1156499156690116,0.007098969928780003,0,0
241,793708169.1852885,2025-02-24 22:28:19.999975+00:00,13839.916931403033,39832.78942608501,-25.87975678986518,-2.9035864622409027,1.0104666666237987,0.007173885985990944,0,0
242,793708669.1852885,2025-02-24 22:36:39.999975+00:00,12379.249234068284,40311.44547031842,-22.276058294696274,-2.9384370341649095,0.9039464685795936,0.00723932019980618,0,0
243,793709169.1852885,2025-02-24 22:44:59.999975+00:00,10902.131012411292,40736.53665206729,-18.642031691798177,-2.969381345400885,0.7962309546296176,0.00729518485515827,0,0
244,793709669.1852885,2025-02-24 22:53:19.999975+00:00,9410.52578530817,41107.50105004095,-14.982481044898375,-2.99637871186234,0.6874633151281262,0.007341404939292274,0,0
245,793710169.1852885,2025-02-24 23:01:39.999975+00:00,7906.416104294092,41423.848687834114,-11.302244728323423,-3.019393695064156,0.5777881074060747,0.00737791823702314,0,0
246,793710669.1852885,2025-02-24 23:09:59.999975+00:00,6391.800919244979,41685.1621694918,-7.606189007948804,-3.0383961470294594,0.46735106382069486,0.007404675408949543,0,0
247,793711169.1852885,2025-02-24 23:18:19.999974+00:00,4868.692923355335,41891.09721873515,-3.8992015873183714,-3.053361248190631,0.356298898391846,0.007421640052551416,0,0
248,793711669.1852885,2025-02-24 23:26:39.999974+00:00,3339.115880925713,42041.38312120502,-0.18618512750518512,-3.0642695382437295,0.24477911227927218,0.007428788746120121,0,0
249,793712169.1852885,2025-02-24 23:34:59.999974+00:00,1805.1019414914074,42135.823069207596,3.5279492506943417,-3.071106939924701,0.13293979835585257,0.0074261110754919955,0,0
250,793712669.1852885,2025-02-24 23:43:19.999974+00:00,268.6889438374651,42174.29440857385,7.238288473631876,-3.073864775684816,0.020929445132575608,0.007413609643577651,0,0
251,793713169.1852885,2025-02-24 23:51:39.999974+00:00,-1268.0822865458192,42156.74878737282,10.93992402214466,-3.07253977725187,-0.09110325970869389,0.0073913000627010665,0,0
252,793713669.1852885,2025-02-24 23:59:59.999974+00:00,-2803.170643008355,42083.21220634652,14.627958430771983,-3.067134088072769,-0.2030096259185676,0.007359210929784091,0,0
253,793714169.1852885,2025-02-25 00:08:19.999974+00:00,-4334.53744272813,41953.78497106251,18.297511770286675,-3.057655258642173,-0.31464115716380014,0.007317383784433417,0,0
254,793714669.1852885,2025-02-25 00:16:39.999974+00:00,-5860.149127587591,41768.64154590766,21.94372810501164,-3.044116234730913,-0.4258497471360621,0.007265873050008481,0,0
255,793715169.1852885,2025-02-25 00:24:59.999974+00:00,-7377.979957393719,41528.03031017435,25.561781916435862,-3.0265353385369007,-0.536487875031515,0.007204745957769947,0,0
256,793715669.1852885,2025-02-25 00:33:19.999974+00:00,-8886.014691910601,41232.27321661686,29.146884484699545,-3.0049362427901913,-0.6464088001480905,0.007134082454229526,0,0
